has_doctype,has_xml_declaration,has_svg_tag,has_vcalendar,has_from_header,has_mime_boundary,html_tag_ratio,avg_line_length,special_char_ratio,first_line_pattern,fe_py_keywords,fe_jvm_keywords,fe_c_style,fe_web_syntax,fe_config_syntax,fe_sql_keywords,fe_rust_go,fe_doc_markup,fe_ts_types,fe_c_memory,fe_yaml_blocks,fe_md_fenced,label
0,1,0,0,0,0,0.9166666666666666,35.75,0.10023310023310024,38,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,1.2587412587412588,29.552447552447553,0.11287269285376242,38,0.0,0.0,0.0,0.0,0.13286713286713286,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,0.5333333333333333,38.15555555555556,0.03669190448456611,93,0.0,0.0,0.0,0.044444444444444446,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,0,0,0,0,0,0.8571428571428571,30.476190476190474,0.075,34,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,0.6666666666666666,17.666666666666668,0.10377358490566038,22,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,0.16666666666666666,35.979166666666664,0.0225825130283729,38,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,1.0,70.0,0.07714285714285714,39,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,0,0,0,0,0,1.4814814814814814,18.11111111111111,0.20449897750511248,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,1.0,55.25806451612903,0.07238762405137186,38,0.0,0.0,0.0,0.0,0.25806451612903225,0.0,0.0,0.0,0.22580645161290322,0.0,0.0,0,xml
0,1,0,0,0,0,1.0208333333333333,37.145833333333336,0.07375210319685922,38,0.0,0.0,0.0,0.0,0.14583333333333334,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0,xml
0,1,0,0,0,0,0.4,20.7,0.07729468599033816,38,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,1.0,36.4,0.07142857142857142,38,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0,xml
0,0,0,0,0,0,1.0,44.23076923076923,0.11652173913043479,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,0.15384615384615385,36.57692307692308,0.024185068349106203,38,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,0,0,0,0,0,1.0,46.36363636363637,0.10392156862745099,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,0.9714285714285714,47.01428571428571,0.058037070799149194,39,0.0,0.05714285714285714,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,0.2857142857142857,28.571428571428573,0.04,38,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,0.8333333333333334,25.666666666666668,0.08441558441558442,38,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0,xml
0,1,0,0,0,0,1.1266666666666667,71.26,0.07409486387875386,38,0.0,0.006666666666666667,0.0,0.0,0.4066666666666667,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0,xml
1,1,0,0,0,0,1.826086956521739,32.30434782608695,0.1480484522207268,38,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,1.1857142857142857,70.37142857142857,0.05257815671944783,913,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0,xml
0,1,0,0,0,0,0.18,38.74666666666667,0.01841018582243634,38,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,1.0526315789473684,32.4,0.09161793372319688,21,0.0,0.0,0.0,0.0,0.22105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,0.8125,52.4375,0.09833134684147796,98,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0,xml
0,1,0,0,0,0,1.3928571428571428,50.035714285714285,0.07066381156316917,38,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
1,1,0,0,0,0,0.29333333333333333,43.10666666666667,0.0326322301268172,39,0.006666666666666667,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0,xml
0,1,0,0,0,0,1.1666666666666667,59.92,0.0670894526034713,38,0.006666666666666667,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.08,0.0,0.0,0,xml
0,0,0,0,0,0,1.3620689655172413,43.3448275862069,0.09427207637231504,39,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,0,0,0,0,0,1.4133333333333333,67.96666666666667,0.08376655223148602,1414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0,xml
0,0,0,0,0,0,0.75,55.0,0.04575757575757576,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,1.0114942528735633,30.022988505747126,0.10260336906584992,198,0.0,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,0,0,0,0,0,1.3818181818181818,45.21818181818182,0.09207880981101729,40,0.0,0.0,0.0,0.0,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
1,1,0,0,0,0,1.65625,28.96875,0.15264293419633226,38,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,0,0,0,0,0,1.4242424242424243,47.15151515151515,0.08868894601542417,39,0.0,0.0,0.0,0.0,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,0,0,0,0,0,2.0,47.666666666666664,0.1048951048951049,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,0,0,0,0,0,1.5,56.093333333333334,0.09175184216781554,40,0.0,0.0,0.02,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,0.5102040816326531,55.12244897959184,0.030729359496482783,54,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,1.234375,31.796875,0.09828009828009827,22,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,0,0,0,0,0,0.4230769230769231,36.15384615384615,0.04148936170212766,68,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,0,0,0,0,0,1.3333333333333333,47.44444444444444,0.07494145199063232,7,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0,xml
0,1,0,0,0,0,0.3333333333333333,27.933333333333334,0.05250596658711217,38,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,0.23333333333333334,45.26,0.018117543084401236,38,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,0,0,0,0,0,0.9733333333333334,66.73333333333333,0.05044955044955045,93,0.013333333333333334,0.0,0.013333333333333334,0.0,0.2866666666666667,0.0,0.0,0.0,0.10666666666666667,0.0,0.0,0,xml
0,1,0,0,0,0,0.5,30.785714285714285,0.05336426914153132,38,0.0,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,0.7133333333333334,46.333333333333336,0.055971223021582736,38,0.0,0.006666666666666667,0.0,0.0,0.09333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,0,0,0,0,0,1.5326086956521738,67.16304347826087,0.07703511895128662,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14130434782608695,0.0,0.0,0,xml
0,0,0,0,0,0,0.7037037037037037,63.370370370370374,0.04266510812390415,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,0,0,0,0,0,1.390625,39.7421875,0.09396500884607824,39,0.0,0.0,0.0,0.0,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,0.15384615384615385,37.256410256410255,0.024088093599449415,38,0.0,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,1.048780487804878,38.63414634146341,0.07512626262626262,38,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,0.5957446808510638,63.4468085106383,0.04527162977867203,38,0.0,0.02127659574468085,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,1.0,35.0,0.06666666666666667,38,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0,xml
0,0,0,0,0,0,1.36,62.79333333333334,0.07633506741692324,129,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.1,0.0,0.0,0,xml
0,1,0,0,0,0,1.3333333333333333,36.470588235294116,0.1053763440860215,38,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,0,0,0,0,0,358.0,8859.0,0.11220228016706174,8859,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,51.0,0.0,0.0,0,xml
0,1,0,0,0,0,1.0,40.71333333333333,0.07041100376616997,38,0.0,0.0,0.0,0.0,0.24666666666666667,0.0,0.0,0.0,0.04666666666666667,0.0,0.0,0,xml
0,0,0,0,0,0,1.4444444444444444,89.61111111111111,0.06199628022318661,55,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,1.2641509433962264,37.094339622641506,0.09918616480162767,55,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,0.2692307692307692,41.92307692307692,0.028440366972477066,38,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,0,0,0,0,0,0.625,107.375,0.025611175785797437,57,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,0.48148148148148145,42.24691358024691,0.034774985388661604,38,0.0,0.012345679012345678,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,0,0,0,0,0,2.0,28.4,0.176056338028169,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,0,0,0,0,0,1.0,31.440677966101696,0.11159029649595688,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,0.5555555555555556,34.55555555555556,0.05466237942122187,38,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,0.18181818181818182,56.0,0.017857142857142856,38,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,1.1063829787234043,55.48936170212766,0.0598159509202454,45,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,0,0,0,0,0,1.0,44.80555555555556,0.0657160570365778,33,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,0,0,0,0,0,674.0,6695.0,0.25168035847647496,6695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,0,0,0,0,0,1.0,22.5,0.1111111111111111,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,0,0,0,0,0,343.0,7275.0,0.12687285223367697,7275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,0,0,0,0,0,1.2727272727272727,55.36363636363637,0.07684729064039408,34,0.0,0.01818181818181818,0.0,0.0,0.12727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
1,1,0,0,0,0,0.49333333333333335,31.54,0.045444937645318116,39,0.0,0.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,1.32,20.046666666666667,0.1659461257066844,39,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0,xml
0,1,0,0,0,0,0.5,30.785714285714285,0.04176334106728538,38,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0,xml
0,0,0,0,0,0,0.25,49.125,0.024173027989821884,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,0.84,19.42,0.1331960178510127,38,0.0,0.0,0.0,0.013333333333333334,0.006666666666666667,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0,xml
0,0,0,0,0,0,1.0,22.75,0.10989010989010989,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,2.0933333333333333,44.28666666666667,0.16062020171609212,40,0.02666666666666667,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.02,0.0,0.0,0,xml
1,1,0,0,0,0,0.9609375,58.1796875,0.04659594467570834,21,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0078125,0.0,0.0,0,xml
0,1,0,0,0,0,0.59375,42.75,0.041666666666666664,38,0.0,0.015625,0.0,0.0,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,0.25,35.75,0.03396603396603397,38,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,0.2413793103448276,52.86206896551724,0.016960208741030658,38,0.06896551724137931,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0,xml
0,0,0,0,0,0,1.0,47.82608695652174,0.08363636363636363,68,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,0,0,0,0,0,1.6140350877192982,19.140350877192983,0.21081576535288726,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,0.35714285714285715,28.5,0.05012531328320802,38,0.0,0.07142857142857142,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,1.3958333333333333,34.166666666666664,0.10304878048780487,38,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.2916666666666667,0.0,0.0,0,xml
0,1,0,0,0,0,2.0733333333333333,124.30666666666667,0.04456719939933498,38,0.04,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.06,0.006666666666666667,0.0,0,xml
0,1,0,0,0,0,0.16129032258064516,35.193548387096776,0.027497708524289642,38,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
1,1,0,0,0,0,4.006666666666667,688.3466666666667,0.016416146902723434,38,0.7266666666666667,0.0,0.0,0.02666666666666667,0.013333333333333334,0.0,0.02,0.0,1.3466666666666667,0.02,0.0,0,xml
0,0,0,0,0,0,1.5133333333333334,49.18666666666667,0.08322038492816482,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0,xml
0,0,0,0,0,0,1.2439024390243902,33.65853658536585,0.0927536231884058,34,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,739.0,73095.5,0.032040276077186694,146190,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,1.0,111.48,0.024219590958019375,38,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0,xml
1,1,0,0,0,0,0.46511627906976744,33.116279069767444,0.051264044943820225,39,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0,xml
0,0,0,0,0,0,0.10714285714285714,32.839285714285715,0.025013594344752584,74,0.0,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,0,0,0,0,0,1.607843137254902,21.098039215686274,0.19052044609665428,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,0,0,0,0,0,1.5222222222222221,65.25555555555556,0.07764345309041376,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14444444444444443,0.0,0.0,0,xml
1,1,0,0,0,0,0.5,27.8125,0.07415730337078652,38,0.0625,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,0.37333333333333335,51.013333333333335,0.021824359644537376,38,0.02,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.04,0.0,0.0,0,xml
0,1,0,0,0,0,1.1386861313868613,31.197080291970803,0.09873654656059896,38,0.0,0.0,0.0,0.0,0.1386861313868613,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,1.06,50.3,0.060437375745526836,39,0.02,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.03333333333333333,0.006666666666666667,0.0,0,xml
0,1,0,0,0,0,265.0,18032.5,0.047996672674338,36064,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,1.3972602739726028,32.945205479452056,0.11434511434511435,38,0.0,0.0,0.0,0.0,0.2876712328767123,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,1.3933333333333333,66.58666666666667,0.06077292751301562,38,0.02,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0,xml
0,1,0,0,0,0,1.2307692307692308,55.61538461538461,0.11756569847856155,38,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0,xml
0,1,0,0,0,0,0.8160919540229885,52.94252873563219,0.044941380807642206,39,0.011494252873563218,0.0,0.0,0.0,0.022988505747126436,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0,xml
0,0,0,0,0,0,0.013333333333333334,57.71333333333333,0.04273997920757768,20,0.013333333333333334,0.02,0.0,0.006666666666666667,0.05333333333333334,0.0,0.0,0.0,0.02,0.0,0.0,1,markdown
0,0,0,0,0,0,0.0,20.4375,0.04128440366972477,3,0.0,0.0,0.03125,0.0,0.0625,0.0,0.0,0.03125,0.0,0.0,0.0,0,markdown
0,0,0,0,0,0,0.008130081300813009,29.54471544715447,0.04127682993946065,18,0.024390243902439025,0.008130081300813009,0.0,0.016260162601626018,0.0,0.0,0.0975609756097561,0.008130081300813009,0.0975609756097561,0.0,0.0,1,markdown
0,0,0,0,0,0,0.0,54.093023255813954,0.0030094582975064487,3,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.09302325581395349,0.0,0.0,1,markdown
0,0,0,0,0,0,0.18666666666666668,43.06,0.026165041028022914,3,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0,markdown
0,0,0,0,0,0,0.0,65.16666666666667,0.0034100596760443308,3,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0,markdown
0,0,0,0,0,0,0.0,6.166666666666667,0.13513513513513514,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0,markdown
0,0,0,0,0,0,0.4533333333333333,39.92,0.05143620574482298,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,1,markdown
0,0,0,0,0,0,0.04,36.53333333333333,0.01916058394160584,4,0.12,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.006666666666666667,0.006666666666666667,0.0,0.0,1,markdown
0,0,0,0,0,0,0.0,31.424778761061948,0.03970712475359054,3,0.008849557522123894,0.0,0.0,0.008849557522123894,0.017699115044247787,0.0,0.0,0.008849557522123894,0.02654867256637168,0.0,0.0,1,markdown
0,0,0,0,0,0,0.9774436090225563,58.82706766917293,0.053425357873210635,3,0.015037593984962405,0.0,0.0,0.0,0.07518796992481203,0.0,0.0,0.007518796992481203,0.518796992481203,0.0,0.0,1,markdown
0,0,0,0,0,0,0.01694915254237288,31.016949152542374,0.022404371584699455,28,0.0,0.0,0.01694915254237288,0.00847457627118644,0.025423728813559324,0.0,0.0,0.0847457627118644,0.00847457627118644,0.03389830508474576,0.0,1,markdown
0,0,0,0,0,0,0.0,23.857142857142858,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,markdown
0,0,0,0,0,0,0.782051282051282,45.91025641025641,0.06422786931024853,4,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.01282051282051282,0.038461538461538464,0.0,0.0,1,markdown
0,0,0,0,0,0,0.13043478260869565,22.695652173913043,0.05747126436781609,3,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,1,markdown
0,0,0,0,0,0,0.5,25.083333333333332,0.09302325581395349,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,markdown
0,0,0,0,0,0,0.16326530612244897,36.755102040816325,0.03053858967240422,3,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0,markdown
0,0,0,0,0,0,0.1643835616438356,51.73287671232877,0.04091089633258308,3,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.0,0.0,1,markdown
0,0,0,0,0,0,0.0,31.847457627118644,0.022352315061202766,30,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0,markdown
0,0,0,0,0,0,0.0,98.5,0.018612521150592216,38,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0,markdown
0,0,0,0,0,0,0.0,27.7,0.013959085439229843,4,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1,markdown
0,0,0,0,0,0,0.0,16.863636363636363,0.06199460916442048,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,markdown
0,0,0,0,0,0,0.0,61.975,0.024203307785397338,11,0.025,0.0,0.0,0.05,0.0,0.0,0.0,0.125,0.1,0.0,0.0,0,markdown
0,0,0,0,0,0,0.0,44.98,0.06491774121831925,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0,markdown
0,0,0,0,0,0,0.0,101.33333333333333,0.01832706766917293,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0,markdown
0,0,0,0,0,0,0.029850746268656716,39.26865671641791,0.02356518434055492,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0,markdown
0,0,0,0,0,0,0.14634146341463414,23.024390243902438,0.08050847457627118,3,0.0,0.0,0.04878048780487805,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0,markdown
0,0,0,0,0,0,0.3409090909090909,39.0,0.03991841491841492,4,0.022727272727272728,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.011363636363636364,0.022727272727272728,0.011363636363636364,0.0,0,markdown
0,0,0,0,0,0,0.0,27.666666666666668,0.012048192771084338,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,markdown
0,0,0,0,0,0,0.0,118.62616822429906,0.035373828094225165,14,0.04672897196261682,0.0,0.0,0.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0,markdown
0,0,0,0,0,0,0.0,35.55555555555556,0.084375,104,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0,markdown
0,0,0,0,0,0,0.0,84.56,0.027909176915799434,3,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0,markdown
0,0,0,0,0,0,0.19333333333333333,62.67333333333333,0.054568662908201254,18,0.0,0.006666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,1,markdown
0,0,0,0,0,0,0.34782608695652173,57.21739130434783,0.06952887537993921,3,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0,markdown
0,0,0,0,0,0,0.39759036144578314,74.92771084337349,0.03151632095192153,3,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0,markdown
0,0,0,0,0,0,0.0,17.294117647058822,0.017006802721088437,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,markdown
0,0,0,0,0,0,0.0,42.15384615384615,0.058394160583941604,39,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0,markdown
0,0,0,0,0,0,0.0,13.333333333333334,0.025,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,markdown
0,0,0,0,0,0,0.0,12.75,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,markdown
0,0,0,0,0,0,0.0,28.0,0.02264808362369338,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,markdown
0,0,0,0,0,0,0.0,86.0,0.011627906976744186,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,markdown
0,0,0,0,0,0,0.0,25.925925925925927,0.008571428571428572,14,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0,markdown
0,0,0,0,0,0,0.2222222222222222,106.88888888888889,0.017325017325017324,3,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,1,markdown
